0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7644,12.6939,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,10.2972,12.5729,0,12.7644,12.6939,12.7644,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5755,12.7179,12.6708,12.7644,12.6708,0,
0,0,0,0,0,0,0,0,0,0,0,0,12.2894,12.461,12.5729,12.5755,12.7179,12.6708,11.2659,0,
0,0,0,0,0,0,0,0,0,0,11.5708,0,12.3201,12.4876,0,0,0,11.3749,0,0,
0,0,0,0,0,0,0,0,4.48188,0,11.9004,12.0281,12.2894,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,9.95204,11.3697,11.5708,11.9004,0,0,0,0,0,0,0,0,
0,0,0,0,0,3.17073,0,0,0,0,11.3697,11.1249,0,0,0,0,0,0,0,0,
0,0,0,0,3.17073,6.54288,0,5.69036,0,11.0037,11.1249,11.0037,8.71718,0,0,0,0,0,0,0,
0,0,0,0,0,7.98892,0,9.1661,9.70665,10.05,11.0037,0,0,0,0,0,0,0,0,0,
0,2.84258,0,6.47295,7.98892,8.72739,9.1661,9.70665,10.05,10.505,10.6949,10.505,0,0,0,0,0,0,0,0,
0,4.51203,5.01364,6.77873,7.40573,7.98892,8.72739,0,9.70665,10.05,0,8.60356,0,0,0,0,0,0,0,0,
0,5.01364,5.56589,6.10929,6.77873,7.40573,7.85465,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,4.51203,5.01364,5.56589,0,0,6.43296,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2.57888,0,2.81812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1.93836,0.940637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.940637,-0.00714497,-1.97602,-1.99799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
