-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,
-2.85427,0,0,-2.85427,0,0,-2.85427,0,-2.85427,0,-2.85427,0,0,0,0,0,0,0,-2.85427,-2.85427,
-2.85427,-2.85427,-2.85427,0,-2.85427,0,0,0,0,0,0,0,0,0,0,0,-2.85427,1.20592,0,-2.85427,
-2.85427,0,0,0,0,0,0,0,0,0,0,-2.85427,0,0,0,-2.85427,0,1.33991,0,-2.85427,
-2.85427,-2.85427,0,0,0,0,0,-2.85427,0,-2.85427,-2.85427,0,-2.85427,-2.85427,1.25492,1.12943,1.31421,1.18279,0,-2.85427,
-2.85427,-2.85427,0,0,0,-2.85427,0,0,0,0,-2.85427,-2.85427,0,1.2727,1.14543,0,0,0,0,-2.85427,
-2.85427,0,0,0,0,0,0,0,0,-2.85427,0,-2.85427,1.20132,1.08119,-2.85427,-2.85427,-2.85427,0,0,-2.85427,
-2.85427,-2.85427,0,0,0,0,-2.85427,-2.85427,0,-2.85427,0.860385,1.07517,0.96765,-2.85427,0,0,0,0,0,-2.85427,
-2.85427,-2.85427,0,0,0,-2.85427,0,-2.85427,0,0,0.955984,0,-2.85427,0,-2.85427,0,0,0,-2.85427,-2.85427,
-2.85427,0,-2.85427,0,0,0,0,-2.85427,0,-2.85427,0.892182,0,-2.85427,-2.85427,0,0,-2.85427,0,0,-2.85427,
-2.85427,0,0,0,0,0,-2.85427,0,-2.85427,0,0.991313,0,0,-2.85427,0,0,-2.85427,-2.85427,0,-2.85427,
-2.85427,-2.85427,0,0,-2.85427,0,-2.85427,0,0,0,0.791572,-2.85427,-2.85427,0,-2.85427,0,0,0,-2.85427,-2.85427,
-2.85427,0,-0.094931,-0.0854379,-0.0768941,0.134267,0.477903,0.430113,0.661676,0.595509,0.879524,0,-2.85427,0,-2.85427,0,0,0,0,-2.85427,
-2.85427,0,-0.423751,-0.276598,0.113573,0.215705,0,-2.85427,0,0,-2.85427,0,0,0,0,-2.85427,-2.85427,0,0,-2.85427,
-2.85427,-0.000237355,0.00433031,0.0675309,0.00843495,-0.860934,0,0,0,-2.85427,0,0,0,0,0,-2.85427,-2.85427,0,-2.85427,-2.85427,
-2.85427,-1.48195,-1.00816,-0.407727,-2.85427,0,0,0,-2.85427,0,0,0,0,0,0,0,0,-2.85427,-2.85427,-2.85427,
-2.85427,-0.382636,-2.85427,0,-2.85427,0,0,0,0,0,0,0,0,0,0,0,0,-2.85427,0,-2.85427,
-2.85427,-0.803885,-0.853718,-2.85427,-2.85427,-2.85427,0,0,0,0,-2.85427,-2.85427,0,-2.85427,0,-2.85427,0,0,0,-2.85427,
-2.85427,-2.11994,-2.04239,-4.28355,-3.67419,-2.85427,0,0,0,0,0,0,0,0,-2.85427,-2.85427,0,0,-2.85427,-2.85427,
-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,-2.85427,
